scenario_id,sweep,model,aircraft_count,speed_kmh,speed_mps,building_density,building_count,vertiport_count,actual_vertiport_count,safety_distance_m,safety_label,pad_occupancy_enabled,weather,total_flights,success_flights,failed_flights,building_risk_count,building_collision_count,aircraft_collision_count,aircraft_conflict_sample_count,collision_risk_count,avg_flight_distance_m,avg_flight_time_s,avg_delay_s,avg_takeoff_pad_delay_s,avg_landing_pad_delay_s,avg_pad_delay_s,max_pad_delay_s,pad_wait_flight_count,avg_detour_distance_m,avg_altitude_changes,avg_path_changes,scenario_name,description,map_width,map_height,grid_size,road_width,fleet_size,duration_s,mission_interval_s,generated_missions,completed_within_duration,completed_after_duration,active_vehicle_count,avg_missions_per_active_vehicle,max_missions_per_vehicle,run_id,cycle,run_seed,wallclock_model,run_wall_time_s,worker_elapsed_s
S3,continuous,A,150,240.0,66.66666666666667,0.45,705,20,20,152.4,500ft,False,disabled,1080,265,815,853,853,390,459,1243,1761.9499054709247,81.30353643178316,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,15,S3_cycle1764_A_seed177400,1764,177400,A,0.8980861001182348,116113.48702939996
S3,continuous,B,150,240.0,66.66666666666667,0.45,692,20,20,152.4,500ft,False,disabled,1080,458,622,9,0,469,600,469,1787.2100352365433,87.35241007314819,0.0,0.0,0.0,0.0,0.0,0,0.0273636693622292,0.6055555555555555,0.006481481481481481,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,15,S3_cycle1764_B_seed177401,1764,177401,B,5.791564599843696,116119.51338539994
S3,continuous,C,150,240.0,66.66666666666667,0.45,730,20,20,152.4,500ft,False,disabled,1080,289,791,1089,1089,235,236,1324,1590.8098779151328,79.25856684396695,19.38888888888889,0.0,0.0,0.0,0.0,0,0.0,0.13148148148148148,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,14,S3_cycle1764_C_seed177402,1764,177402,C,2.154575999826193,116121.91133760009
S3,continuous,D,150,240.0,66.66666666666667,0.45,755,20,20,152.4,500ft,False,disabled,1080,603,477,94,0,296,297,296,1909.2547789454325,95.56980361460309,23.055555555555557,0.0,0.0,0.0,0.0,0,0.13153505313349043,0.6833333333333333,0.07592592592592592,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1067,13,150,7.2,13,S3_cycle1764_D_seed177403,1764,177403,D,12.943954600021243,116135.10437720013
S3,continuous,E,150,240.0,66.66666666666667,0.45,725,20,20,152.4,500ft,True,disabled,1080,277,803,70,23,1433,13293,1456,2069.8397683205135,642.462315487976,933.8733542438849,901.7622431327738,511.2378563105965,1413.0000994433703,3349.2751022079647,1050,0.1013113290631828,0.8222222222222222,0.049074074074074076,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,799,281,150,7.2,11,S3_cycle1764_E_seed177404,1764,177404,E,45.29800969990902,116180.61172219994
S3,continuous,A,150,240.0,66.66666666666667,0.45,736,20,20,152.4,500ft,False,disabled,1080,178,902,1205,1205,440,563,1645,1755.1600827279387,81.06235266917528,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,16,S3_cycle1765_A_seed177500,1765,177500,A,0.9609414997976273,116181.80565940007
S3,continuous,B,150,240.0,66.66666666666667,0.45,741,20,20,152.4,500ft,False,disabled,1080,424,656,75,0,498,622,498,1833.4739605232176,91.77031654090035,0.0,0.0,0.0,0.0,0.0,0,0.0808188214934843,0.7555555555555555,0.06111111111111111,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,17,S3_cycle1765_B_seed177501,1765,177501,B,8.374345500022173,116190.3876118001
S3,continuous,C,150,240.0,66.66666666666667,0.45,733,20,20,152.4,500ft,False,disabled,1080,298,782,941,941,219,220,1160,1624.3332990069778,76.6517021821521,19.166666666666668,0.0,0.0,0.0,0.0,0,0.0,0.14722222222222223,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,14,S3_cycle1765_C_seed177502,1765,177502,C,2.005729699973017,116192.61401370005
S3,continuous,D,150,240.0,66.66666666666667,0.45,726,20,20,152.4,500ft,False,disabled,1080,598,482,38,0,328,329,328,2257.9747895286214,107.71589278742087,29.72222222222222,0.0,0.0,0.0,0.0,0,0.08387232134265259,0.6731481481481482,0.03518518518518519,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1066,14,150,7.2,12,S3_cycle1765_D_seed177503,1765,177503,D,12.459100400097668,116205.28241740004
S3,continuous,E,150,240.0,66.66666666666667,0.45,728,20,20,152.4,500ft,True,disabled,1080,349,731,63,17,1319,16656,1336,2261.6678105995234,628.5970311894293,927.2169049294185,900.7169049294185,498.6621346618065,1399.3790395912251,3632.8482368604236,1046,0.09896795396250113,0.8527777777777777,0.05185185185185185,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,822,258,150,7.2,12,S3_cycle1765_E_seed177504,1765,177504,E,42.53172930004075,116248.01808990003
S3,continuous,A,150,240.0,66.66666666666667,0.45,740,20,20,152.4,500ft,False,disabled,1080,165,915,1304,1304,339,410,1643,1759.2857852935913,67.02314800916577,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,16,S3_cycle1766_A_seed177600,1766,177600,A,1.000073199858889,116249.22986790002
S3,continuous,B,150,240.0,66.66666666666667,0.45,717,20,20,152.4,500ft,False,disabled,1080,493,587,90,0,408,517,408,1914.8917848495068,83.89404195478937,0.0,0.0,0.0,0.0,0.0,0,0.12301723928089014,0.6277777777777778,0.07222222222222222,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,15,S3_cycle1766_B_seed177601,1766,177601,B,6.658447599969804,116256.09676410002
S3,continuous,C,150,240.0,66.66666666666667,0.45,748,20,20,152.4,500ft,False,disabled,1080,185,895,1433,1433,295,296,1728,1968.791749184711,83.30132779939365,25.166666666666668,0.0,0.0,0.0,0.0,0,0.0,0.17685185185185184,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,14,S3_cycle1766_C_seed177602,1766,177602,C,2.643756600096822,116258.96547539998
S3,continuous,D,150,240.0,66.66666666666667,0.45,727,20,20,152.4,500ft,False,disabled,1080,664,416,52,0,254,254,254,1747.375113591625,93.85055086532283,23.444444444444443,0.0,0.0,0.0,0.0,0,0.04344509533638348,0.6712962962962963,0.04814814814814815,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,13,S3_cycle1766_D_seed177603,1766,177603,D,12.359538099961355,116271.5348423
S3,continuous,E,150,240.0,66.66666666666667,0.45,727,20,20,152.4,500ft,True,disabled,1080,320,760,49,15,1557,26710,1572,1750.4192986126834,652.0777206831691,927.0061996506921,900.895088539581,525.5245896553945,1426.4196781949754,4362.041411685326,1051,0.15001076700734045,0.7731481481481481,0.04259259259259259,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,807,273,150,7.2,11,S3_cycle1766_E_seed177604,1766,177604,E,41.875618000049144,116313.62250280008
S3,continuous,A,150,240.0,66.66666666666667,0.45,760,20,20,152.4,500ft,False,disabled,1080,142,938,1537,1537,439,531,1976,1682.4171126149631,73.42232464617182,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,14,S3_cycle1767_A_seed177700,1767,177700,A,1.0386183001101017,116314.91622529994
S3,continuous,B,150,240.0,66.66666666666667,0.45,711,20,20,152.4,500ft,False,disabled,1080,393,687,72,0,559,701,559,1980.2008718824002,97.53516244706587,0.0,0.0,0.0,0.0,0.0,0,0.25752070198791266,0.7157407407407408,0.06666666666666667,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,149,7.248322147651007,13,S3_cycle1767_B_seed177701,1767,177701,B,7.634017099859193,116322.75753289997
S3,continuous,C,150,240.0,66.66666666666667,0.45,705,20,20,152.4,500ft,False,disabled,1080,189,891,1573,1573,215,216,1788,1682.3368920918006,67.33975788039595,17.22222222222222,0.0,0.0,0.0,0.0,0,0.0,0.13055555555555556,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,14,S3_cycle1767_C_seed177702,1767,177702,C,1.9712261001113802,116324.93873389997
S3,continuous,D,150,240.0,66.66666666666667,0.45,715,20,20,152.4,500ft,False,disabled,1080,637,443,72,0,277,277,277,2062.6237464575956,103.03249343260285,22.444444444444443,0.0,0.0,0.0,0.0,0,0.1015783014698785,0.7305555555555555,0.06111111111111111,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,17,S3_cycle1767_D_seed177703,1767,177703,D,13.220950100105256,116338.36636220012
S3,continuous,E,150,240.0,66.66666666666667,0.45,709,20,20,152.4,500ft,True,disabled,1080,361,719,41,19,1282,20984,1301,2247.3419378389717,662.7174076620358,906.3323958894647,883.665729222798,530.8713121765859,1414.537041399384,4093.3213936049406,1049,0.04738824836965305,0.8351851851851851,0.032407407407407406,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,816,264,150,7.2,11,S3_cycle1767_E_seed177704,1767,177704,E,41.18674669996835,116379.80065770005
S3,continuous,A,150,240.0,66.66666666666667,0.45,734,20,20,152.4,500ft,False,disabled,1080,181,899,1487,1487,390,470,1877,1845.8251470439764,78.28422864085267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,14,S3_cycle1768_A_seed177800,1768,177800,A,1.0151048998814076,116381.02453509998
S3,continuous,B,150,240.0,66.66666666666667,0.45,686,20,20,152.4,500ft,False,disabled,1080,422,658,42,0,497,665,497,1805.7200618593126,91.6028602231905,0.0,0.0,0.0,0.0,0.0,0,0.02138396882188355,0.6296296296296297,0.03888888888888889,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle1768_B_seed177801,1768,177801,B,6.410999499959871,116387.65394520015
S3,continuous,C,150,240.0,66.66666666666667,0.45,729,20,20,152.4,500ft,False,disabled,1080,267,813,1207,1207,291,291,1498,1966.2850979166062,90.43408147550045,20.0,0.0,0.0,0.0,0.0,0,0.0,0.15185185185185185,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,13,S3_cycle1768_C_seed177802,1768,177802,C,2.0656564999371767,116389.94773670007
S3,continuous,D,150,240.0,66.66666666666667,0.45,728,20,20,152.4,500ft,False,disabled,1080,620,460,98,0,295,295,295,2103.7097157470207,102.81509007673537,24.27777777777778,0.0,0.0,0.0,0.0,0,0.18974409651550495,0.6638888888888889,0.08611111111111111,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1064,16,150,7.2,14,S3_cycle1768_D_seed177803,1768,177803,D,11.992600199999288,116402.16424860014
S3,continuous,E,150,240.0,66.66666666666667,0.45,725,20,20,152.4,500ft,True,disabled,1080,376,704,65,29,1140,15159,1169,1987.1402440387872,631.3276882775484,902.6313008419868,880.6868563975423,506.74153086069174,1387.428387258234,3714.8610822479714,1052,0.07006406449406379,0.8351851851851851,0.04722222222222222,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,827,253,150,7.2,11,S3_cycle1768_E_seed177804,1768,177804,E,42.78260719985701,116445.1645808001
S3,continuous,A,150,240.0,66.66666666666667,0.45,743,20,20,152.4,500ft,False,disabled,1080,103,977,1874,1874,405,493,2279,1913.9718565264436,80.5353171771733,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle1769_A_seed177900,1769,177900,A,1.0656609002035111,116446.45109850005
S3,continuous,B,150,240.0,66.66666666666667,0.45,719,20,20,152.4,500ft,False,disabled,1080,454,626,50,0,472,621,472,1788.7998882183247,89.17208891746533,0.0,0.0,0.0,0.0,0.0,0,0.05398692178203006,0.6796296296296296,0.03611111111111111,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,14,S3_cycle1769_B_seed177901,1769,177901,B,7.057264900067821,116453.7315916
S3,continuous,C,150,240.0,66.66666666666667,0.45,733,20,20,152.4,500ft,False,disabled,1080,287,793,1265,1265,281,281,1546,1694.6595928811291,88.06028076114039,22.0,0.0,0.0,0.0,0.0,0,0.0,0.16296296296296298,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,16,S3_cycle1769_C_seed177902,1769,177902,C,2.5584362999070436,116456.54685329995
S3,continuous,D,150,240.0,66.66666666666667,0.45,755,20,20,152.4,500ft,False,disabled,1080,610,470,35,0,291,291,291,2069.2575993296487,94.56531999959633,22.944444444444443,0.0,0.0,0.0,0.0,0,0.2307721453176138,0.7712962962962963,0.032407407407407406,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,15,S3_cycle1769_D_seed177903,1769,177903,D,12.823579600080848,116469.63622490014
S3,continuous,E,150,240.0,66.66666666666667,0.45,731,20,20,152.4,500ft,True,disabled,1080,390,690,54,21,1612,35481,1633,2073.2391400731067,660.778277062533,885.8268368390397,860.6601701723731,534.6841215607557,1395.3442917331288,4283.905019805145,1056,0.13657438285387538,0.8074074074074075,0.04814814814814815,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,820,260,150,7.2,10,S3_cycle1769_E_seed177904,1769,177904,E,38.60203670011833,116508.45724050002
S3,continuous,A,150,240.0,66.66666666666667,0.45,702,20,20,152.4,500ft,False,disabled,1080,173,907,1219,1219,391,477,1610,1751.0440584597354,72.41068931604653,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,149,7.248322147651007,15,S3_cycle1770_A_seed178000,1770,178000,A,0.8913559000939131,116509.55707830004
S3,continuous,B,150,240.0,66.66666666666667,0.45,725,20,20,152.4,500ft,False,disabled,1080,468,612,25,0,468,581,468,1851.8700738370153,87.2244210845936,0.0,0.0,0.0,0.0,0.0,0,0.20116172496084492,0.6268518518518519,0.025925925925925925,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,15,S3_cycle1770_B_seed178001,1770,178001,B,6.218907800037414,116515.98563869996
S3,continuous,C,150,240.0,66.66666666666667,0.45,696,20,20,152.4,500ft,False,disabled,1080,279,801,1108,1108,254,254,1362,1805.6979855940651,85.33002783150359,20.166666666666668,0.0,0.0,0.0,0.0,0,0.0,0.13055555555555556,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,13,S3_cycle1770_C_seed178002,1770,178002,C,2.1850580000318587,116518.3873681
S3,continuous,D,150,240.0,66.66666666666667,0.45,714,20,20,152.4,500ft,False,disabled,1080,681,399,87,0,236,236,236,1977.1367859469756,97.6843784316651,19.88888888888889,0.0,0.0,0.0,0.0,0,0.1077117432345405,0.6685185185185185,0.05925925925925926,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,13,S3_cycle1770_D_seed178003,1770,178003,D,10.771644099848345,116529.37503260002
S3,continuous,E,150,240.0,66.66666666666667,0.45,714,20,20,152.4,500ft,True,disabled,1080,352,728,76,30,1189,12795,1219,1998.8776553338907,632.0315565637097,900.8691938356721,877.4247493912277,506.6294291833457,1384.0541785745736,2889.736326948221,1057,0.12463470085150659,0.8055555555555556,0.06944444444444445,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,827,253,150,7.2,10,S3_cycle1770_E_seed178004,1770,178004,E,41.82075330009684,116571.4189245
S3,continuous,A,150,240.0,66.66666666666667,0.45,702,20,20,152.4,500ft,False,disabled,1080,157,923,1617,1617,387,474,2004,1961.3499193488224,77.12272191429835,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,15,S3_cycle1771_A_seed178100,1771,178100,A,0.9433206000830978,116572.57798400009
S3,continuous,B,150,240.0,66.66666666666667,0.45,695,20,20,152.4,500ft,False,disabled,1080,504,576,64,0,415,520,415,2105.913992319067,87.91838442936469,0.0,0.0,0.0,0.0,0.0,0,0.12720260702670644,0.5981481481481481,0.05740740740740741,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,16,S3_cycle1771_B_seed178101,1771,178101,B,6.522611600114033,116579.31982960016
S3,continuous,C,150,240.0,66.66666666666667,0.45,716,20,20,152.4,500ft,False,disabled,1080,262,818,1478,1478,219,219,1697,1815.141746387003,69.10981128054948,14.944444444444445,0.0,0.0,0.0,0.0,0,0.0,0.1037037037037037,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,149,7.248322147651007,17,S3_cycle1771_C_seed178102,1771,178102,C,1.8626006999984384,116581.43360650004
S3,continuous,D,150,240.0,66.66666666666667,0.45,717,20,20,152.4,500ft,False,disabled,1080,669,411,57,0,246,246,246,1916.294007498264,88.39511116452042,19.77777777777778,0.0,0.0,0.0,0.0,0,0.08482087471087972,0.6481481481481481,0.053703703703703705,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,16,S3_cycle1771_D_seed178103,1771,178103,D,10.749773500021547,116592.42142220004
S3,continuous,E,150,240.0,66.66666666666667,0.45,707,20,20,152.4,500ft,True,disabled,1080,394,686,59,41,1285,21608,1326,2046.2980160138932,652.8058102868781,887.8276163139994,859.6053940917773,533.9091276819146,1393.5145217736917,3425.855422999217,1049,0.11738315466833814,0.8379629629629629,0.049074074074074076,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,819,261,150,7.2,10,S3_cycle1771_E_seed178104,1771,178104,E,40.927095300052315,116633.559412
S3,continuous,A,150,240.0,66.66666666666667,0.45,731,20,20,152.4,500ft,False,disabled,1080,117,963,1676,1676,364,423,2040,1812.6026516324393,71.9323908567682,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,15,S3_cycle1772_A_seed178200,1772,178200,A,1.0308633998502046,116634.81877740007
S3,continuous,B,150,240.0,66.66666666666667,0.45,710,20,20,152.4,500ft,False,disabled,1080,480,600,33,0,443,547,443,1744.9196526446217,86.11252196060352,0.0,0.0,0.0,0.0,0.0,0,0.029280900189419024,0.587037037037037,0.027777777777777776,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,14,S3_cycle1772_B_seed178201,1772,178201,B,6.351427799789235,116641.39226850006
S3,continuous,C,150,240.0,66.66666666666667,0.45,718,20,20,152.4,500ft,False,disabled,1080,223,857,1581,1581,253,254,1834,1779.851630705352,72.03841569718098,20.555555555555557,0.0,0.0,0.0,0.0,0,0.0,0.1259259259259259,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,14,S3_cycle1772_C_seed178202,1772,178202,C,2.3307696999982,116643.9704632
S3,continuous,D,150,240.0,66.66666666666667,0.45,735,20,20,152.4,500ft,False,disabled,1080,718,362,97,0,209,209,209,1751.0688248354425,90.94305372219982,20.11111111111111,0.0,0.0,0.0,0.0,0,0.10973763035759608,0.5425925925925926,0.09444444444444444,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,17,S3_cycle1772_D_seed178203,1772,178203,D,9.802000100025907,116653.99745330005
S3,continuous,E,150,240.0,66.66666666666667,0.45,728,20,20,152.4,500ft,True,disabled,1080,420,660,78,19,1105,16079,1124,2069.426555586609,612.3064189113383,901.338479381386,880.1162571591638,498.75643004169495,1378.8726872008588,3265.497070102745,1052,0.4632941137245716,0.8675925925925926,0.05277777777777778,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,829,251,150,7.2,11,S3_cycle1772_E_seed178204,1772,178204,E,41.03680939995684,116695.27332230005
S3,continuous,A,150,240.0,66.66666666666667,0.45,707,20,20,152.4,500ft,False,disabled,1080,152,928,1385,1385,486,592,1871,2134.413569619549,83.73802056249086,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,15,S3_cycle1773_A_seed178300,1773,178300,A,0.901963499840349,116696.41057369998
S3,continuous,B,150,240.0,66.66666666666667,0.45,735,20,20,152.4,500ft,False,disabled,1080,533,547,19,0,390,502,390,1792.4943893837233,83.27229876721857,0.0,0.0,0.0,0.0,0.0,0,0.012399004710925017,0.6333333333333333,0.017592592592592594,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,149,7.248322147651007,14,S3_cycle1773_B_seed178301,1773,178301,B,6.474551199935377,116703.10558820004
S3,continuous,C,150,240.0,66.66666666666667,0.45,706,20,20,152.4,500ft,False,disabled,1080,195,885,1538,1538,242,243,1780,2184.577558780099,86.57511955787078,20.72222222222222,0.0,0.0,0.0,0.0,0,0.0,0.14166666666666666,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,149,7.248322147651007,14,S3_cycle1773_C_seed178302,1773,178302,C,2.2041543000377715,116705.53454479994
S3,continuous,D,150,240.0,66.66666666666667,0.45,731,20,20,152.4,500ft,False,disabled,1080,678,402,41,0,237,237,237,1780.677037900567,77.63033470372054,16.11111111111111,0.0,0.0,0.0,0.0,0,0.3309629102445057,0.7,0.03796296296296296,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle1773_D_seed178303,1773,178303,D,10.907698699971661,116716.68561480008
S3,continuous,E,150,240.0,66.66666666666667,0.45,741,20,20,152.4,500ft,True,disabled,1080,303,777,49,31,1329,13109,1360,1887.7015517832067,605.7869161392161,873.3701988648659,847.7590877537548,475.20375576538004,1322.9628435191346,2875.1456839582424,1049,0.17019340397353463,0.875,0.03425925925925926,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,841,239,150,7.2,12,S3_cycle1773_E_seed178304,1773,178304,E,47.140179599868134,116764.05193249998
S3,continuous,A,150,240.0,66.66666666666667,0.45,714,20,20,152.4,500ft,False,disabled,1080,83,997,2217,2217,562,696,2779,2027.3113391286447,90.43751939346097,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,15,S3_cycle1774_A_seed178400,1774,178400,A,1.032419400056824,116765.29973249999
S3,continuous,B,150,240.0,66.66666666666667,0.45,724,20,20,152.4,500ft,False,disabled,1080,482,598,65,0,452,575,452,1814.4160588040202,89.78874400788067,0.0,0.0,0.0,0.0,0.0,0,0.5616116242014283,0.5555555555555556,0.06018518518518518,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,15,S3_cycle1774_B_seed178401,1774,178401,B,5.907393199857324,116771.4200102
S3,continuous,C,150,240.0,66.66666666666667,0.45,721,20,20,152.4,500ft,False,disabled,1080,207,873,1592,1592,219,219,1811,2025.4893856267825,82.48600249575527,19.77777777777778,0.0,0.0,0.0,0.0,0,0.0,0.13703703703703704,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,13,S3_cycle1774_C_seed178402,1774,178402,C,2.183275200193748,116773.81591250002
S3,continuous,D,150,240.0,66.66666666666667,0.45,739,20,20,152.4,500ft,False,disabled,1080,580,500,47,0,335,336,335,1858.0101463096905,101.67180214007932,24.11111111111111,0.0,0.0,0.0,0.0,0,0.11948768830926716,0.6361111111111111,0.04259259259259259,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,14,S3_cycle1774_D_seed178403,1774,178403,D,12.230251900153235,116786.26240200014
S3,continuous,E,150,240.0,66.66666666666667,0.45,724,20,20,152.4,500ft,True,disabled,1080,295,785,101,62,1604,22125,1666,2105.6568135569914,629.2253161078078,895.2493321312329,864.5826654645663,505.51201987030174,1370.094685334868,4454.323637866588,1054,0.17468147258472158,0.7907407407407407,0.075,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,830,250,150,7.2,10,S3_cycle1774_E_seed178404,1774,178404,E,48.20078259985894,116834.6920845001
S3,continuous,A,150,240.0,66.66666666666667,0.45,731,20,20,152.4,500ft,False,disabled,1080,181,899,1437,1437,451,569,1888,1907.9971914473629,85.5361050957186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,13,S3_cycle1775_A_seed178500,1775,178500,A,1.0431130998767912,116835.9525568001
S3,continuous,B,150,240.0,66.66666666666667,0.45,721,20,20,152.4,500ft,False,disabled,1080,515,565,41,0,415,521,415,2194.244464728975,95.837108118124,0.0,0.0,0.0,0.0,0.0,0,0.04902187750606717,0.6814814814814815,0.03796296296296296,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,15,S3_cycle1775_B_seed178501,1775,178501,B,7.290567100048065,116843.46820340003
S3,continuous,C,150,240.0,66.66666666666667,0.45,708,20,20,152.4,500ft,False,disabled,1080,211,869,1443,1443,227,227,1670,1923.5109427946531,79.31207202898084,15.88888888888889,0.0,0.0,0.0,0.0,0,0.0,0.13148148148148148,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,13,S3_cycle1775_C_seed178502,1775,178502,C,1.8770347000099719,116845.5665048
S3,continuous,D,150,240.0,66.66666666666667,0.45,728,20,20,152.4,500ft,False,disabled,1080,627,453,69,0,276,276,276,1936.849752438259,93.24760941533661,18.055555555555557,0.0,0.0,0.0,0.0,0,0.20289199439049263,0.7212962962962963,0.049074074074074076,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,14,S3_cycle1775_D_seed178503,1775,178503,D,11.44392819982022,116857.24518000009
S3,continuous,E,150,240.0,66.66666666666667,0.45,755,20,20,152.4,500ft,True,disabled,1080,364,716,35,14,1251,18308,1265,2124.832733216241,679.884892490241,892.0898715737037,869.9787604625925,550.7057233387461,1420.6844838013385,3256.6848639859563,1058,0.06715534446011462,0.8527777777777777,0.028703703703703703,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,812,268,150,7.2,11,S3_cycle1775_E_seed178504,1775,178504,E,43.91934939986095,116901.3769237001
