scenario_id,sweep,model,vertiport_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S022,speed,B,4,32,takeoff,1323.8181830896988,1353.8181830896988,30.0,917.8181830896988
S022,speed,B,2,32,landing,1524.2664733822792,1714.2664733822792,190.0,160.0
S022,speed,B,4,33,takeoff,663.8181830896987,693.8181830896987,30.0,404.81818308969866
S022,speed,B,6,33,landing,739.6363661793973,929.6363661793973,190.0,0.0
S022,speed,B,6,34,takeoff,482.57875808086465,512.5787580808646,30.0,152.57875808086465
S022,speed,B,4,34,landing,1103.8181830896988,1293.8181830896988,190.0,545.4212419191355
S022,speed,B,2,35,takeoff,347.0,377.0,30.0,0.0
S022,speed,B,3,35,landing,371.0,561.0,190.0,7.1723357224401525
S022,speed,B,7,36,takeoff,135.0,165.0,30.0,0.0
S022,speed,B,1,36,landing,209.790642368556,399.790642368556,190.0,0.0
S022,speed,B,1,37,takeoff,589.7906423685561,619.7906423685561,30.0,291.79064236855606
S022,speed,B,4,37,landing,723.8181830896987,913.8181830896987,190.0,58.90298658143206
S022,speed,B,5,38,takeoff,1457.8507541023218,1487.8507541023218,30.0,853.8507541023218
S022,speed,B,6,38,landing,1513.122750123779,1703.122750123779,190.0,0.0
S022,speed,B,4,39,takeoff,1763.8181830896988,1793.8181830896988,30.0,1142.8181830896988
S022,speed,B,1,39,landing,1998.9427372294094,2188.9427372294094,190.0,160.0
S022,speed,B,4,40,takeoff,633.8181830896987,663.8181830896987,30.0,394.81818308969866
S022,speed,B,2,40,landing,674.2664733822788,864.2664733822788,190.0,0.0
S022,speed,B,4,41,takeoff,2013.8181830896988,2043.8181830896988,30.0,1279.8181830896988
S022,speed,B,2,41,landing,2054.266473382279,2244.266473382279,190.0,0.0
S022,speed,B,2,42,takeoff,522.0,552.0,30.0,0.0
S022,speed,B,0,42,landing,605.287434881373,795.287434881373,190.0,64.86193023658745
S022,speed,B,6,43,takeoff,422.57875808086465,452.57875808086465,30.0,141.57875808086465
S022,speed,B,5,43,landing,477.8507541023219,667.8507541023218,189.99999999999994,0.0
S022,speed,B,6,44,takeoff,702.5787580808646,732.5787580808646,30.0,209.57875808086465
S022,speed,B,5,44,landing,1047.8507541023218,1237.8507541023218,190.0,290.0000000000001
S022,speed,B,7,45,takeoff,810.0713345790471,840.0713345790471,30.0,387.07133457904706
S022,speed,B,0,45,landing,900.2067780667077,1090.2067780667076,189.9999999999999,0.0
S022,speed,B,2,46,takeoff,573.0,603.0,30.0,0.0
S022,speed,B,5,46,landing,1237.8507541023218,1427.8507541023218,190.0,630.7260106310305
S022,speed,B,5,47,takeoff,1427.8507541023218,1457.8507541023218,30.0,849.8507541023218
S022,speed,B,2,47,landing,1714.2664733822792,1904.2664733822792,190.0,252.29097580866596
S022,speed,B,2,48,takeoff,634.0,664.0,30.0,1.0
S022,speed,B,3,48,landing,1030.5133464824678,1220.5133464824678,190.0,379.68568220490795
S022,speed,B,7,49,takeoff,590.0713345790471,620.0713345790471,30.0,280.07133457904706
S022,speed,B,5,49,landing,667.8507541023218,857.8507541023218,190.0,11.99779243829903
S023,speed,B,5,0,takeoff,28.0,58.0,30.0,0.0
S023,speed,B,6,0,landing,67.79555994742088,257.7955599474209,190.0,0.0
S023,speed,B,4,1,takeoff,1749.0406613195405,1779.0406613195405,30.0,985.0406613195405
S023,speed,B,0,1,landing,2018.329424888686,2208.329424888686,190.0,213.18468732050678
S023,speed,B,6,2,takeoff,437.7955599474209,467.7955599474209,30.0,68.79555994742088
S023,speed,B,0,2,landing,937.7756837993954,1127.7756837993954,190.0,490.13925628056654
S023,speed,B,7,3,takeoff,559.0,589.0,30.0,0.0
S023,speed,B,6,3,landing,603.9630673844202,793.9630673844202,190.0,0.0
S023,speed,B,1,4,takeoff,1091.5203306597703,1121.5203306597703,30.0,304.52033065977025
S023,speed,B,2,4,landing,1158.0499491720395,1348.0499491720395,190.0,0.0
S023,speed,B,6,5,takeoff,317.7955599474209,347.7955599474209,30.0,140.79555994742088
S023,speed,B,1,5,landing,431.5203306597702,621.5203306597703,190.00000000000006,69.64500166506338
S023,speed,B,6,6,takeoff,377.7955599474209,407.7955599474209,30.0,44.795559947420884
S023,speed,B,2,6,landing,899.2396110231062,1089.2396110231061,189.9999999999999,476.8039358981621
S023,speed,B,3,7,takeoff,199.0,229.0,30.0,0.0
S023,speed,B,4,7,landing,311.67160755075673,501.67160755075673,190.0,0.0
S023,speed,B,2,8,takeoff,489.23961102310625,519.2396110231062,30.0,363.23961102310625
S023,speed,B,3,8,landing,575.8575174368895,765.8575174368895,190.0,0.0
S023,speed,B,7,9,takeoff,129.0,159.0,30.0,0.0
S023,speed,B,5,9,landing,190.76384204343208,380.7638420434321,190.0,0.0
S023,speed,B,5,10,takeoff,812.0,842.0,30.0,0.0
S023,speed,B,0,10,landing,2208.329424888686,2398.329424888686,190.0,1351.02537077781
S023,speed,B,4,11,takeoff,1529.0406613195405,1559.0406613195405,30.0,830.0406613195405
S023,speed,B,1,11,landing,1646.5609919793105,1836.5609919793105,190.0,0.0
S023,speed,B,2,12,takeoff,1119.2396110231061,1149.2396110231061,30.0,292.23961102310614
S023,speed,B,6,12,landing,1163.8797262006294,1353.8797262006294,190.0,0.0
S023,speed,B,7,13,takeoff,711.0,741.0,30.0,0.0
S023,speed,B,0,13,landing,1828.329424888686,2018.329424888686,190.0,1079.4910218382315
S023,speed,B,1,14,takeoff,621.5203306597703,651.5203306597703,30.0,340.52033065977025
S023,speed,B,4,14,landing,739.0406613195405,929.0406613195405,190.0,0.0
S023,speed,B,7,15,takeoff,623.0,653.0,30.0,0.0
S023,speed,B,1,15,landing,871.5203306597703,1061.5203306597703,190.0,169.30807403977985
S023,speed,B,1,16,takeoff,168.0,198.0,30.0,0.0
S023,speed,B,2,16,landing,709.2396110231062,899.2396110231062,190.0,474.70999251083697
S023,speed,B,0,17,takeoff,1347.7756837993954,1377.7756837993954,30.0,512.7756837993954
S023,speed,B,7,17,landing,1602.9078619740524,1792.9078619740524,190.0,226.59201439991762
S023,speed,B,4,18,takeoff,1969.0406613195405,1999.0406613195405,30.0,1127.0406613195405
S023,speed,B,0,18,landing,2398.329424888686,2588.329424888686,190.0,373.1846873205068
S023,speed,B,1,19,takeoff,64.0,94.0,30.0,0.0
S023,speed,B,0,19,landing,129.29375600767744,319.2937560076774,189.99999999999997,0.0
S023,speed,B,7,20,takeoff,353.86720065451215,383.86720065451215,30.0,68.86720065451215
S023,speed,B,4,20,landing,929.0406613195405,1119.0406613195405,190.0,471.3062600105162
S023,speed,B,7,21,takeoff,884.0,914.0,30.0,0.0
S023,speed,B,3,21,landing,2025.8575174368893,2215.8575174368893,190.0,1063.4888668854621
S023,speed,B,5,22,takeoff,58.0,88.0,30.0,27.0
S023,speed,B,2,22,landing,109.23961102310622,299.23961102310625,190.00000000000003,0.0
S023,speed,B,3,23,takeoff,1395.8575174368893,1425.8575174368893,30.0,763.8575174368893
S023,speed,B,0,23,landing,1448.329424888686,1638.329424888686,190.0,0.0
S023,speed,B,3,24,takeoff,1425.8575174368893,1455.8575174368893,30.0,746.8575174368893
S023,speed,B,6,24,landing,1603.4526223575215,1793.4526223575215,190.0,130.0
S023,speed,B,1,25,takeoff,1061.5203306597703,1091.5203306597703,30.0,286.52033065977025
S023,speed,B,3,25,landing,1645.8575174368893,1835.8575174368893,190.0,498.1396077293575
S023,speed,B,3,26,takeoff,1145.8575174368893,1175.8575174368893,30.0,787.8575174368893
S023,speed,B,1,26,landing,1232.055096484651,1422.055096484651,190.0,0.0
S023,speed,B,0,27,takeoff,577.6364275188289,607.6364275188289,30.0,162.6364275188289
S023,speed,B,3,27,landing,1175.8575174368893,1365.8575174368893,190.0,555.0474217419787
S023,speed,B,4,28,takeoff,1309.0406613195405,1339.0406613195405,30.0,885.0406613195405
S023,speed,B,7,28,landing,1412.9078619740524,1602.9078619740524,190.0,0.0
S023,speed,B,6,29,takeoff,407.7955599474209,437.7955599474209,30.0,50.795559947420884
S023,speed,B,3,29,landing,955.8575174368895,1145.8575174368893,189.9999999999999,509.2996554151272
S023,speed,B,4,30,takeoff,60.0,90.0,30.0,0.0
S023,speed,B,7,30,landing,163.86720065451215,353.86720065451215,190.0,0.0
S023,speed,B,5,31,takeoff,846.0,876.0,30.0,0.0
S023,speed,B,1,31,landing,1422.055096484651,1612.055096484651,190.0,504.50086993811556
S023,speed,B,6,32,takeoff,257.7955599474209,287.7955599474209,30.0,128.79555994742088
S023,speed,B,2,32,landing,519.2396110231062,709.2396110231062,190.0,216.80393589816208
S023,speed,B,5,33,takeoff,708.0,738.0,30.0,0.0
S023,speed,B,3,33,landing,1455.8575174368893,1645.8575174368893,190.0,681.8130909508371
S023,speed,B,7,34,takeoff,458.0,488.0,30.0,0.0
S023,speed,B,0,34,landing,1127.7756837993954,1317.7756837993954,190.0,631.937280748941
S023,speed,B,3,35,takeoff,243.0,273.0,30.0,0.0
S023,speed,B,4,35,landing,501.67160755075673,691.6716075507568,190.00000000000006,146.0
S023,speed,B,7,36,takeoff,815.0,845.0,30.0,0.0
S023,speed,B,4,36,landing,1779.0406613195405,1969.0406613195405,190.0,860.1734606650284
S023,speed,B,7,37,takeoff,845.0,875.0,30.0,25.0
S023,speed,B,3,37,landing,1835.8575174368893,2025.8575174368893,190.0,912.4888668854621
S023,speed,B,6,38,takeoff,793.9630673844202,823.9630673844202,30.0,131.96306738442024
S023,speed,B,0,38,landing,1638.329424888686,1828.329424888686,190.0,834.5254899328577
S023,speed,B,4,39,takeoff,124.0,154.0,30.0,0.0
S023,speed,B,1,39,landing,241.5203306597702,431.5203306597702,190.0,0.0
S023,speed,B,1,40,takeoff,651.5203306597703,681.5203306597703,30.0,333.52033065977025
S023,speed,B,3,40,landing,765.8575174368895,955.8575174368895,190.0,28.139607729357635
S023,speed,B,2,41,takeoff,1089.2396110231061,1119.2396110231061,30.0,654.2396110231061
S023,speed,B,4,41,landing,1339.0406613195405,1529.0406613195405,190.0,154.7565752735536
S023,speed,B,6,42,takeoff,347.7955599474209,377.7955599474209,30.0,120.79555994742088
S023,speed,B,0,42,landing,357.6364275188289,547.6364275188289,190.0,0.0
S023,speed,B,0,43,takeoff,547.6364275188289,577.6364275188289,30.0,216.6364275188289
S023,speed,B,1,43,landing,681.5203306597703,871.5203306597703,190.0,68.59014713326394
S023,speed,B,5,44,takeoff,88.0,118.0,30.0,0.0
S023,speed,B,2,44,landing,299.23961102310625,489.23961102310625,190.0,160.00000000000003
S023,speed,B,0,45,takeoff,1317.7756837993954,1347.7756837993954,30.0,557.7756837993954
S023,speed,B,4,45,landing,1559.0406613195405,1749.0406613195405,190.0,194.4591405472213
S023,speed,B,3,46,takeoff,1365.8575174368893,1395.8575174368893,30.0,796.8575174368893
S023,speed,B,6,46,landing,1413.4526223575215,1603.4526223575215,190.0,0.0
S023,speed,B,3,47,takeoff,516.5578620217623,546.5578620217623,30.0,198.55786202176228
S023,speed,B,4,47,landing,1119.0406613195405,1309.0406613195405,190.0,489.81119174702155
S023,speed,B,4,48,takeoff,691.6716075507568,721.6716075507568,30.0,393.6716075507568
S023,speed,B,0,48,landing,747.7756837993954,937.7756837993954,190.0,0.0
S023,speed,B,6,49,takeoff,287.7955599474209,317.7955599474209,30.0,125.79555994742088
S023,speed,B,3,49,landing,326.5578620217623,516.5578620217623,190.0,0.0
S024,speed,B,4,0,takeoff,343.0,373.0,30.0,0.0
S024,speed,B,6,0,landing,873.6376440692337,1063.6376440692338,190.0000000000001,509.07188859152404
S024,speed,B,4,1,takeoff,905.2632541205306,935.2632541205306,30.0,17.263254120530632
S024,speed,B,6,1,landing,1973.6376440692336,2163.637644069234,190.00000000000023,1046.8086344709932
S024,speed,B,5,2,takeoff,1114.858706524585,1144.858706524585,30.0,345.85870652458493
S024,speed,B,4,2,landing,1326.9330105731397,1516.9330105731397,190.0,171.66975645260914
S024,speed,B,1,3,takeoff,1356.4665052865698,1386.4665052865698,30.0,716.4665052865698
S024,speed,B,6,3,landing,1403.6376440692336,1593.6376440692336,190.0,0.0
S024,speed,B,3,4,takeoff,514.036664106756,544.036664106756,30.0,61.03666410675601
S024,speed,B,1,4,landing,946.4665052865698,1136.4665052865698,190.0,348.92258614458626
S024,speed,B,3,5,takeoff,183.0,213.0,30.0,0.0
S024,speed,B,5,5,landing,454.85870652458493,644.8587065245849,190.0,208.3381034247888
S024,speed,B,5,6,takeoff,894.8587065245849,924.8587065245849,30.0,401.85870652458493
S024,speed,B,0,6,landing,955.345192961369,1145.3451929613689,189.9999999999999,13.627779912199117
S024,speed,B,2,7,takeoff,540.0,570.0,30.0,0.0
S024,speed,B,7,7,landing,794.4776006929169,984.4776006929169,190.0,171.76350880626956
S024,speed,B,3,8,takeoff,42.0,72.0,30.0,1.0
S024,speed,B,6,8,landing,88.01833205337803,278.018332053378,189.99999999999997,0.0
S024,speed,B,1,9,takeoff,666.4665052865698,696.4665052865698,30.0,378.4665052865698
S024,speed,B,3,9,landing,749.9737603217973,939.9737603217973,190.0,0.0
S024,speed,B,0,10,takeoff,524.0,554.0,30.0,0.0
S024,speed,B,1,10,landing,1136.4665052865698,1326.4665052865698,190.0,525.8773730610568
S024,speed,B,7,11,takeoff,511.71409188664734,541.7140918866473,30.0,75.71409188664734
S024,speed,B,0,11,landing,575.345192961369,765.345192961369,190.0,0.0
S024,speed,B,7,12,takeoff,1014.4776006929169,1044.477600692917,30.0,179.4776006929169
S024,speed,B,6,12,landing,1593.6376440692336,1783.6376440692336,190.0,529.4190465909221
S024,speed,B,2,13,takeoff,209.0,239.0,30.0,0.0
S024,speed,B,7,13,landing,291.71409188664734,481.71409188664734,190.0,0.0
S024,speed,B,6,14,takeoff,558.018332053378,588.018332053378,30.0,97.018332053378
S024,speed,B,7,14,landing,604.4776006929169,794.4776006929169,190.0,0.0
S024,speed,B,0,15,takeoff,1335.3451929613689,1365.3451929613689,30.0,619.3451929613689
S024,speed,B,1,15,landing,1421.9343251868818,1611.9343251868818,190.0,0.0
S024,speed,B,3,16,takeoff,111.0,141.0,30.0,0.0
S024,speed,B,1,16,landing,446.4665052865699,636.4665052865698,189.99999999999994,251.95925025134244
S024,speed,B,5,17,takeoff,864.8587065245849,894.8587065245849,30.0,489.85870652458493
S024,speed,B,2,17,landing,926.0450336787071,1116.0450336787071,190.0,0.0
S024,speed,B,1,18,takeoff,886.4665052865698,916.4665052865698,30.0,544.4665052865698
S024,speed,B,4,18,landing,946.9330105731398,1136.9330105731397,189.9999999999999,0.0
S024,speed,B,7,19,takeoff,481.71409188664734,511.71409188664734,30.0,178.71409188664734
S024,speed,B,1,19,landing,696.4665052865698,886.4665052865698,190.0,116.35675976727487
S024,speed,B,0,20,takeoff,1555.3451929613689,1585.3451929613689,30.0,687.3451929613689
S024,speed,B,6,20,landing,1783.6376440692336,1973.6376440692336,190.0,171.61831138585944
S024,speed,B,4,21,takeoff,6.0,36.0,30.0,0.0
S024,speed,B,1,21,landing,66.4665052865699,256.4665052865699,190.0,0.0
S024,speed,B,4,22,takeoff,87.0,117.0,30.0,0.0
S024,speed,B,5,22,landing,264.85870652458493,454.85870652458493,190.0,137.45415892863926
S024,speed,B,3,23,takeoff,12.0,42.0,30.0,0.0
S024,speed,B,1,23,landing,256.4665052865699,446.4665052865699,190.0,160.95925025134244
S024,speed,B,7,24,takeoff,984.4776006929169,1014.4776006929169,30.0,224.4776006929169
S024,speed,B,1,24,landing,1611.9343251868818,1801.9343251868818,190.0,529.0610708613171
S024,speed,B,2,25,takeoff,305.0,335.0,30.0,0.0
S024,speed,B,3,25,landing,939.9737603217973,1129.9737603217973,190.0,573.051854310288
S024,speed,B,6,26,takeoff,528.018332053378,558.018332053378,30.0,143.018332053378
S024,speed,B,3,26,landing,1319.9737603217973,1509.9737603217973,190.0,745.9370962150413
S024,speed,B,0,27,takeoff,245.0,275.0,30.0,0.0
S024,speed,B,5,27,landing,674.8587065245849,864.8587065245849,190.0,383.0
S024,speed,B,4,28,takeoff,875.2632541205306,905.2632541205306,30.0,37.26325412053063
S024,speed,B,3,28,landing,2359.9737603217973,2549.9737603217973,190.0,1465.4854035166857
S024,speed,B,6,29,takeoff,278.018332053378,308.018332053378,30.0,121.018332053378
S024,speed,B,3,29,landing,324.036664106756,514.036664106756,190.0,0.0
S024,speed,B,1,30,takeoff,636.4665052865698,666.4665052865698,30.0,475.4665052865698
S024,speed,B,6,30,landing,683.6376440692337,873.6376440692337,190.0,0.0
S024,speed,B,6,31,takeoff,1253.6376440692338,1283.6376440692338,30.0,383.63764406923383
S024,speed,B,3,31,landing,2549.9737603217973,2739.9737603217973,190.0,1250.3177841991853
S024,speed,B,3,32,takeoff,1889.9737603217973,1919.9737603217973,30.0,1346.9737603217973
S024,speed,B,0,32,landing,1944.0501415357926,2134.0501415357926,190.0,0.0
S024,speed,B,1,33,takeoff,1326.4665052865698,1356.4665052865698,30.0,747.4665052865698
S024,speed,B,3,33,landing,2109.9737603217973,2299.9737603217973,190.0,700.0
S024,speed,B,2,34,takeoff,179.0,209.0,30.0,0.0
S024,speed,B,6,34,landing,308.018332053378,498.018332053378,190.0,87.87349967829101
S024,speed,B,5,35,takeoff,1144.858706524585,1174.858706524585,30.0,366.85870652458493
S024,speed,B,0,35,landing,1365.3451929613689,1555.3451929613689,190.0,173.62777991219923
S024,speed,B,6,36,takeoff,498.018332053378,528.018332053378,30.0,319.018332053378
S024,speed,B,3,36,landing,544.036664106756,734.036664106756,190.0,0.0
S024,speed,B,4,37,takeoff,502.0,532.0,30.0,0.0
S024,speed,B,3,37,landing,1699.9737603217973,1889.9737603217973,190.0,1178.7486576372164
S024,speed,B,0,38,takeoff,28.0,58.0,30.0,0.0
S024,speed,B,5,38,landing,74.85870652458492,264.85870652458493,190.0,0.0
S024,speed,B,6,39,takeoff,618.018332053378,648.018332053378,30.0,1.0183320533780034
S024,speed,B,0,39,landing,1145.3451929613689,1335.3451929613689,190.0,470.65272118598546
S024,speed,B,3,40,takeoff,2329.9737603217973,2359.9737603217973,30.0,1544.9737603217973
S024,speed,B,6,40,landing,2375.992092375175,2565.992092375175,190.0,0.0
S024,speed,B,4,41,takeoff,560.0,590.0,30.0,0.0
S024,speed,B,3,41,landing,1919.9737603217973,2109.9737603217973,190.0,1340.7486576372164
S024,speed,B,3,42,takeoff,2299.9737603217973,2329.9737603217973,30.0,1705.9737603217973
S024,speed,B,4,42,landing,2327.9516956793127,2517.9516956793127,190.0,0.0
S024,speed,B,2,43,takeoff,480.0,510.0,30.0,0.0
S024,speed,B,4,43,landing,1136.9330105731397,1326.9330105731397,190.0,621.012342455436
S024,speed,B,6,44,takeoff,588.018332053378,618.018332053378,30.0,32.018332053378
S024,speed,B,5,44,landing,924.8587065245849,1114.858706524585,190.0,313.3616214795396
S024,speed,B,2,45,takeoff,344.0,374.0,30.0,0.0
S024,speed,B,3,45,landing,1129.9737603217973,1319.9737603217973,190.0,724.051854310288
S024,speed,B,2,46,takeoff,570.0,600.0,30.0,27.0
S024,speed,B,6,46,landing,1063.6376440692338,1253.6376440692338,190.0,452.4928116941469
S024,speed,B,4,47,takeoff,445.0,475.0,30.0,0.0
S024,speed,B,0,47,landing,765.345192961369,955.345192961369,190.0,289.30931328071483
S024,speed,B,1,48,takeoff,916.4665052865698,946.4665052865698,30.0,515.4665052865698
S024,speed,B,3,48,landing,1509.9737603217973,1699.9737603217973,190.0,510.0
S024,speed,B,5,49,takeoff,644.8587065245849,674.8587065245849,30.0,454.85870652458493
S024,speed,B,4,49,landing,685.2632541205306,875.2632541205306,190.0,0.0
S025,building_density,B,3,0,takeoff,702.157830659082,732.157830659082,30.0,340.15783065908204
S025,building_density,B,6,0,landing,767.2083440949832,957.2083440949832,190.0,0.0
S025,building_density,B,0,1,takeoff,1783.9561987906204,1813.9561987906204,30.0,983.9561987906204
S025,building_density,B,7,1,landing,1818.1964116732454,2008.1964116732454,190.0,0.0
S025,building_density,B,6,2,takeoff,1047.2083440949832,1077.2083440949832,30.0,467.2083440949832
S025,building_density,B,5,2,landing,1235.6011001154545,1425.6011001154545,190.0,160.0
