scenario_id,sweep,model,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S004,aircraft_count,A,10,71.0,71.0,92.09923469216324,294.4062941968006,323.73105784129564,0.0,0.0,202.30705950463738,202.30705950463738,71.0,101.0,313.73105784129564,503.73105784129564,300.0,1131.9718292066452,0.0,1,1,0,0
S004,aircraft_count,A,11,66.0,66.0,104.40629419680062,104.40629419680062,133.73105784129564,0.0,0.0,0.0,0.0,66.0,96.0,123.73105784129564,313.73105784129564,300.0,975.143409098032,0.0,0,0,0,0
S004,aircraft_count,A,12,679.0,1250.2310926845466,1281.6122521165182,1281.6122521165182,1295.0458308703946,571.2310926845466,571.2310926845466,0.0,571.2310926845466,1250.2310926845466,1280.2310926845466,1285.0458308703946,1475.0458308703946,300.0,427.345166989665,0.0,0,0,0,0
S004,aircraft_count,A,13,252.0,377.3788171030634,419.0548965030787,632.1462274589604,660.2310926845466,125.3788171030634,125.3788171030634,213.09133095588174,338.47014805894514,377.3788171030634,407.3788171030634,650.2310926845466,840.2310926845466,300.0,1077.412924053885,0.0,2,2,0,0
S004,aircraft_count,A,14,793.0,1158.933917743555,1182.9597865720536,1367.3236891213046,1374.155056177954,365.93391774355496,365.93391774355496,184.36390254925095,550.2978202928059,1158.933917743555,1188.933917743555,1367.3236891213046,1557.3236891213046,300.0,807.4774006941166,0.0,1,1,0,0
S004,aircraft_count,A,15,855.0,1211.7241085251849,1218.211589554661,1630.5325301009098,1633.113061812111,356.7241085251849,356.7241085251849,412.3209405462487,769.0450490714336,1211.7241085251849,1241.7241085251849,1630.5325301009098,1820.5325301009098,300.0,187.3493984909536,0.0,0,0,0,0
S004,aircraft_count,A,16,66.0,66.0,107.51800582617045,107.51800582617045,137.37881710306343,0.0,0.0,0.0,0.0,66.0,96.0,127.37881710306343,317.3788171030634,300.0,1108.8106867186352,0.0,0,0,0,0
S004,aircraft_count,A,17,841.0,1763.7310578412958,1804.303961582505,1804.303961582505,1817.7375403363815,922.7310578412958,922.7310578412958,0.0,922.7310578412958,1763.7310578412958,1793.7310578412958,1807.7375403363815,1997.7375403363815,300.0,963.6677184394711,0.0,0,0,0,0
S004,aircraft_count,A,18,884.0,1823.7310578412958,1862.61717523313,1862.61717523313,1865.1977069443312,939.7310578412958,939.7310578412958,0.0,939.7310578412958,1823.7310578412958,1853.7310578412958,1862.61717523313,2052.61717523313,300.0,796.9500599344228,0.0,0,0,0,0
S004,aircraft_count,A,19,341.0,676.0,685.5003389896785,685.5003389896785,698.933917743555,335.0,335.0,0.0,335.0,676.0,706.0,688.933917743555,878.933917743555,300.0,442.471831051153,0.0,0,0,0,0
S004,aircraft_count,A,20,140.0,317.3788171030634,356.8407227363474,356.8407227363474,359.4212544475486,177.3788171030634,177.3788171030634,0.0,177.3788171030634,317.3788171030634,347.3788171030634,356.8407227363474,546.8407227363474,300.0,802.2796720332067,0.0,1,1,0,0
S004,aircraft_count,A,21,515.0,1068.933917743555,1087.8132938863118,1440.5325301009098,1443.113061812111,553.933917743555,553.933917743555,352.7192362145979,906.6531539581529,1068.933917743555,1098.933917743555,1440.5325301009098,1630.5325301009098,300.0,443.12371158409223,0.0,0,0,0,0
S004,aircraft_count,A,22,836.0,1557.3236891213046,1571.6365251204065,1571.6365251204065,1599.7213903459929,721.3236891213046,721.3236891213046,0.0,721.3236891213046,1557.3236891213046,1587.3236891213046,1589.7213903459929,1779.7213903459929,300.0,673.3457575746788,0.0,0,0,0,0
S004,aircraft_count,A,23,482.0,482.0,503.09923469216324,1114.4062941968007,1143.7310578412958,0.0,0.0,611.3070595046374,611.3070595046374,482.0,512.0,1133.7310578412958,1323.7310578412958,300.0,1131.9718292066452,0.0,1,1,0,0
S004,aircraft_count,A,24,236.0,236.0,242.56638933168887,242.56638933168887,270.6512545572751,0.0,0.0,0.0,0.0,236.0,266.0,260.6512545572751,450.6512545572751,300.0,320.1316195437264,0.0,0,0,0,0
S004,aircraft_count,A,25,117.0,279.879376142757,292.02126160129734,674.4062941968007,703.7310578412958,162.879376142757,162.879376142757,382.3850325955033,545.2644087382603,279.879376142757,309.879376142757,693.7310578412956,883.7310578412956,300.0,796.9500599344228,0.0,0,0,0,0
S004,aircraft_count,A,26,641.0,1098.933917743555,1123.6156365941456,1334.4062941968007,1363.7310578412958,457.93391774355496,457.93391774355496,210.79065760265507,668.72457534621,1098.933917743555,1128.933917743555,1353.7310578412958,1543.7310578412958,300.0,963.6677184394711,0.0,0,0,0,0
S004,aircraft_count,A,27,502.0,736.0,745.4637254807164,745.4637254807164,752.2950925373658,234.0,234.0,0.0,234.0,736.0,766.0,745.4637254807164,935.4637254807164,300.0,407.0198719675425,0.0,0,0,0,0
S004,aircraft_count,A,28,365.0,706.0,712.5663893316889,1012.1462274589604,1040.2310926845466,341.0,341.0,299.5798381272715,640.5798381272715,706.0,736.0,1030.2310926845466,1220.2310926845466,300.0,320.1316195437264,0.0,0,0,0,0
S004,aircraft_count,A,29,378.0,1103.7310578412958,1147.3236891213046,1147.3236891213046,1154.155056177954,725.7310578412958,725.7310578412958,0.0,725.7310578412958,1103.7310578412958,1133.7310578412958,1147.3236891213046,1337.3236891213046,300.0,1131.971829206645,0.0,1,1,0,0
S004,aircraft_count,A,30,824.0,1188.933917743555,1213.6156365941456,1554.4062941968007,1583.7310578412958,364.93391774355496,364.93391774355496,340.7906576026551,705.72457534621,1188.933917743555,1218.933917743555,1573.7310578412958,1763.7310578412958,300.0,963.6677184394711,0.0,0,0,0,0
S004,aircraft_count,A,31,262.0,280.0,292.83118606978144,546.8407227363474,549.4212544475487,18.0,18.0,254.00953666656596,272.00953666656596,280.0,310.0,546.8407227363474,736.8407227363474,300.0,447.0474280480532,0.0,0,0,0,0
S004,aircraft_count,A,32,374.0,736.8407227363474,749.0223488039397,1115.249063667466,1145.109874944359,362.8407227363474,362.8407227363474,366.22671486352635,729.0674375998738,736.8407227363474,766.8407227363474,1135.109874944359,1325.109874944359,300.0,802.2796720332066,0.0,1,1,0,0
S004,aircraft_count,A,33,219.0,347.3788171030634,379.4820998617292,427.4740045378652,463.71517961377043,128.3788171030634,128.3788171030634,47.991904676136016,176.3707217791994,347.3788171030634,377.3788171030634,453.71517961377043,643.7151796137705,300.0,480.00803054884807,0.0,0,0,0,0
S004,aircraft_count,A,34,869.0,1046.8407227363473,1051.7241085251849,1744.8759297044987,1749.0605566563386,177.8407227363473,177.8407227363473,693.1518211793139,870.9925439156611,1046.8407227363473,1076.8407227363473,1744.8759297044987,1934.8759297044987,300.0,187.3493984909536,0.0,0,0,0,0
S004,aircraft_count,A,35,115.0,115.0,165.33372920213688,484.40629419680056,513.7310578412956,0.0,0.0,319.0725649946637,319.0725649946637,115.0,145.0,503.73105784129564,693.7310578412956,300.0,1267.333302017444,0.0,0,0,0,0
S004,aircraft_count,A,36,344.0,643.7151796137705,692.1462274589605,822.1462274589604,850.2310926845466,299.7151796137705,299.7151796137705,129.9999999999999,429.7151796137704,643.7151796137705,673.7151796137705,840.2310926845466,1030.2310926845466,300.0,1134.2883861264447,0.0,1,1,0,0
S004,aircraft_count,A,37,610.0,796.8407227363474,801.7241085251849,801.7241085251849,805.9087354770248,186.8407227363474,186.8407227363474,0.0,186.8407227363474,796.8407227363474,826.8407227363474,801.7241085251849,991.7241085251849,300.0,187.3493984909536,0.0,0,0,0,0
S004,aircraft_count,A,38,853.0,1016.8407227363474,1024.8670518364293,1994.303961582505,2007.7375403363815,163.8407227363474,163.8407227363474,969.4369097460758,1133.277632482423,1016.8407227363474,1046.8407227363473,1997.7375403363815,2187.7375403363812,300.0,443.12371158409223,0.0,0,0,0,0
S004,aircraft_count,A,39,175.0,393.71517961377043,442.1462274589605,442.1462274589605,470.2310926845467,218.71517961377043,218.71517961377043,0.0,218.71517961377043,393.71517961377043,423.71517961377043,460.2310926845467,650.2310926845466,300.0,1134.2883861264447,0.0,1,1,0,0
S004,aircraft_count,A,40,274.0,883.7310578412956,925.2490636674661,925.2490636674661,955.109874944359,609.7310578412956,609.7310578412956,0.0,609.7310578412956,883.7310578412956,913.7310578412956,945.109874944359,1135.109874944359,300.0,1108.8106867186352,0.0,0,0,0,0
S004,aircraft_count,A,41,295.0,309.879376142757,314.7627619315944,486.0,490.18462695183996,14.879376142756996,14.879376142756996,171.2372380684056,186.11661421116258,309.879376142757,339.879376142757,486.0,676.0,300.0,187.3493984909536,0.0,0,0,0,0
S004,aircraft_count,A,42,845.0,845.0,886.6760794000153,1761.6365251204065,1789.7213903459929,0.0,0.0,874.9604457203914,874.9604457203914,845.0,875.0,1779.7213903459929,1969.7213903459929,300.0,1077.412924053885,0.0,2,2,0,0
S004,aircraft_count,A,43,478.0,766.8407227363474,774.8670518364293,875.5003389896785,888.933917743555,288.8407227363474,288.8407227363474,100.63328715324928,389.4740098895967,766.8407227363474,796.8407227363474,878.933917743555,1068.933917743555,300.0,443.12371158409223,0.0,0,0,0,0
S004,aircraft_count,A,44,849.0,1793.7310578412958,1833.3772504570052,1951.6365251204065,1979.7213903459929,944.7310578412958,944.7310578412958,118.25927466340136,1062.990332504697,1793.7310578412958,1823.7310578412958,1969.7213903459929,2159.721390345993,300.0,975.143409098032,0.0,0,0,0,0
S004,aircraft_count,A,45,727.0,1337.3236891213046,1349.4341547068304,1554.8759297044987,1559.0605566563386,610.3236891213046,610.3236891213046,205.4417749976683,815.7654641189729,1337.3236891213046,1367.3236891213046,1554.8759297044987,1744.8759297044987,300.0,407.0198719675425,0.0,0,0,0,0
S004,aircraft_count,A,46,71.0,71.0,89.879376142757,89.879376142757,92.45990785395824,0.0,0.0,0.0,0.0,71.0,101.0,89.879376142757,279.879376142757,300.0,443.12371158409223,0.0,0,0,0,0
S004,aircraft_count,A,47,747.0,991.7241085251849,1001.2244475148634,1471.6122521165182,1485.0458308703946,244.72410852518487,244.72410852518487,470.3878046016548,715.1119131268397,991.7241085251849,1021.7241085251849,1475.0458308703946,1665.0458308703946,300.0,442.471831051153,0.0,0,0,0,0
S004,aircraft_count,A,48,765.0,765.0,811.9494848770822,1021.7241085251849,1025.9087354770247,0.0,0.0,209.77462364810265,209.77462364810265,765.0,795.0,1021.7241085251849,1211.7241085251849,300.0,916.0163302171919,0.0,2,2,0,0
S004,aircraft_count,A,49,713.0,1128.933917743555,1157.380793735515,1305.249063667466,1335.109874944359,415.93391774355496,415.93391774355496,147.8682699319511,563.802187675506,1128.933917743555,1158.933917743555,1325.109874944359,1515.109874944359,300.0,1217.358432692749,0.0,2,2,0,0
S005,aircraft_count,A,0,436.0,657.5977868290597,702.93188093483,1780.3340941057704,1828.2300070594113,221.59778682905971,221.59778682905971,1077.4022131709403,1299.0,657.5977868290597,687.5977868290597,1818.2300070594113,2008.2300070594113,300.0,894.2848058220786,0.0,1,1,0,0
S005,aircraft_count,A,1,632.0,1475.0168787556527,1504.7661160009486,2059.954763158413,2081.601892716557,843.0168787556527,843.0168787556527,555.188647157464,1398.2055259131166,1475.0168787556527,1505.0168787556527,2071.6018927165564,2261.6018927165564,300.0,403.55881660082593,0.0,0,0,0,0
S005,aircraft_count,A,2,277.0,662.9413066072834,689.5343854162553,689.5343854162553,698.7384063895339,385.9413066072834,385.9413066072834,0.0,385.9413066072834,662.9413066072834,692.9413066072834,689.5343854162553,879.5343854162553,300.0,483.98570271231483,0.0,0,0,0,0
S005,aircraft_count,A,3,172.0,322.9413066072834,346.965360207324,443.2269236019097,470.59923680530903,150.94130660728342,150.94130660728342,96.26156339458566,247.2028700018691,322.9413066072834,352.9413066072834,460.59923680530903,650.599236805309,300.0,403.55881660082593,0.0,0,0,0,0
S005,aircraft_count,A,4,335.0,1344.616076365867,1406.2098813583125,1881.7157315036502,1920.1070996009066,1009.616076365867,1009.616076365867,475.5058501453377,1485.1219265112047,1344.616076365867,1374.616076365867,1910.1070996009066,2100.1070996009066,300.0,1021.4935642472681,0.0,3,3,0,0
S005,aircraft_count,A,5,109.0,113.0,125.07612160938035,125.07612160938035,148.08035080141508,4.0,4.0,0.0,4.0,113.0,143.0,138.08035080141508,328.0803508014151,300.0,352.5146265666862,0.0,0,0,0,0
S005,aircraft_count,A,6,47.0,265.8880973437202,312.73732001609164,312.73732001609164,365.87327043342225,218.88809734372018,218.88809734372018,0.0,218.88809734372018,265.8880973437202,295.8880973437202,355.87327043342225,545.8732704334222,300.0,1021.4935642472681,0.0,3,3,0,0
S005,aircraft_count,A,7,423.0,879.5343854162553,898.1776055474563,2071.71573150365,2110.1070996009066,456.5343854162553,456.5343854162553,1173.5381259561939,1630.0725113724493,879.5343854162553,909.5343854162553,2100.1070996009066,2290.1070996009066,300.0,867.256889214166,0.0,1,1,0,0
S005,aircraft_count,A,8,709.0,2381.6018927165564,2405.625946316597,2906.812392274922,2934.184705478321,1672.6018927165564,1672.6018927165564,501.18644595832484,2173.7883386748813,2381.6018927165564,2411.6018927165564,2924.184705478321,3114.184705478321,300.0,403.55881660082593,0.0,0,0,0,0
S005,aircraft_count,A,9,136.0,718.2300070594113,769.9547631584127,769.9547631584127,791.6018927165566,582.2300070594113,582.2300070594113,0.0,582.2300070594113,718.2300070594113,748.2300070594113,781.6018927165566,971.6018927165566,300.0,602.971422249626,0.0,0,0,0,0
S005,aircraft_count,A,10,231.0,231.0,249.29093579442772,692.7373200160916,745.8732704334222,0.0,0.0,443.44638422166395,443.44638422166395,231.0,261.0,735.8732704334222,925.8732704334222,300.0,917.4941783629895,0.0,1,1,0,0
S005,aircraft_count,A,11,759.0,2938.080350801415,2971.7157315036507,2971.7157315036507,3010.107099600907,2179.080350801415,2179.080350801415,0.0,2179.080350801415,2938.080350801415,2968.080350801415,3000.107099600907,3190.107099600907,300.0,1015.7214204598222,0.0,1,1,0,0
S005,aircraft_count,A,12,456.0,722.9413066072834,746.9653602073239,987.6445655522533,1015.0168787556527,266.9413066072834,266.9413066072834,240.67920534492941,507.62051195221284,722.9413066072834,752.9413066072834,1005.0168787556527,1195.0168787556527,300.0,403.55881660082593,0.0,0,0,0,0
S005,aircraft_count,A,13,140.0,295.8880973437202,344.91061695117713,505.0761216093803,528.0803508014151,155.88809734372018,155.88809734372018,160.1655046582032,316.05360200192337,295.8880973437202,325.8880973437202,518.0803508014151,708.0803508014151,300.0,1015.7214204598222,0.0,1,1,0,0
S005,aircraft_count,A,14,262.0,1028.2300070594113,1081.4801259485364,1081.4801259485364,1134.616076365867,766.2300070594113,766.2300070594113,0.0,766.2300070594113,1028.2300070594113,1058.2300070594113,1124.616076365867,1314.616076365867,300.0,862.1063792204743,0.0,1,1,0,0
S005,aircraft_count,A,15,355.0,1308.080350801415,1342.9252269844476,1342.9252269844476,1396.0611774017782,953.0803508014151,953.0803508014151,0.0,953.0803508014151,1308.080350801415,1338.080350801415,1386.0611774017782,1576.0611774017782,300.0,1170.077364113346,0.0,1,1,0,0
S005,aircraft_count,A,16,661.0,2291.6018927165564,2315.625946316597,2496.812392274922,2524.184705478321,1630.6018927165564,1630.6018927165564,181.18644595832484,1811.7883386748813,2291.6018927165564,2321.6018927165564,2514.184705478321,2704.184705478321,300.0,403.55881660082593,0.0,0,0,0,0
S005,aircraft_count,A,17,397.0,680.599236805309,715.4756621580627,801.0354623599508,842.7582738125061,283.59923680530903,283.59923680530903,85.55980020188804,369.15903700719707,680.599236805309,710.599236805309,832.7582738125061,1022.7582738125061,300.0,845.7497665700616,0.0,0,0,0,0
S005,aircraft_count,A,18,451.0,1808.080350801415,1838.0729099583205,1838.0729099583205,1879.7957214108758,1357.080350801415,1357.080350801415,0.0,1357.080350801415,1808.080350801415,1838.080350801415,1869.7957214108758,2059.7957214108756,300.0,789.5238675476598,0.0,1,1,0,0
S005,aircraft_count,A,19,303.0,1314.616076365867,1376.8389416043467,1376.8389416043467,1386.0429625776253,1011.616076365867,1011.616076365867,0.0,1011.616076365867,1314.616076365867,1344.616076365867,1376.8389416043467,1566.8389416043467,300.0,917.4941783629895,0.0,1,1,0,0
S005,aircraft_count,A,20,899.0,1082.758273812506,1132.5938620528345,1946.8389416043467,1956.0429625776253,183.7582738125061,183.7582738125061,814.2450795515122,998.0033533640183,1082.758273812506,1112.758273812506,1946.8389416043467,2136.8389416043465,300.0,795.4859479807066,0.0,1,1,0,0
S005,aircraft_count,A,21,535.0,1225.0168787556527,1258.1170042405238,2015.0761216093804,2038.080350801415,690.0168787556527,690.0168787556527,756.9591173688566,1446.9759961245093,1225.0168787556527,1255.0168787556527,2028.080350801415,2218.080350801415,300.0,633.736864075295,0.0,1,1,0,0
S005,aircraft_count,A,22,764.0,2860.1070996009066,2905.9558673452893,3205.147715163377,3246.8705266159322,2096.1070996009066,2096.1070996009066,299.1918478180878,2395.2989474189944,2860.1070996009066,2890.1070996009066,3236.8705266159322,3426.8705266159322,300.0,897.7308742241592,0.0,0,0,0,0
S005,aircraft_count,A,23,848.0,3172.1338484003986,3202.126407557304,3395.1477151633767,3436.8705266159322,2324.1338484003986,2324.1338484003986,193.0213076060727,2517.1551560064713,3172.1338484003986,3202.1338484003986,3426.8705266159322,3616.8705266159322,300.0,789.5238675476598,0.0,1,1,0,0
S005,aircraft_count,A,24,795.0,1052.758273812506,1103.5028804153858,2454.5513337545935,2502.4472467082346,257.7582738125061,257.7582738125061,1351.0484533392075,1608.8067271517136,1052.758273812506,1082.758273812506,2492.447246708234,2682.447246708234,300.0,1049.5466320526086,0.0,0,0,0,0
S005,aircraft_count,A,25,553.0,2278.080350801415,2306.812392274922,2306.812392274922,2334.184705478321,1725.080350801415,1725.080350801415,0.0,1725.080350801415,2278.080350801415,2308.080350801415,2324.184705478321,2514.184705478321,300.0,633.7368640752949,0.0,1,1,0,0
S005,aircraft_count,A,26,861.0,939.5343854162553,953.6843556403619,2429.954763158413,2451.601892716557,78.5343854162553,78.5343854162553,1476.2704075180507,1554.804792934306,939.5343854162553,969.5343854162553,2441.6018927165564,2631.6018927165564,300.0,483.98570271231483,0.0,0,0,0,0
S005,aircraft_count,A,27,399.0,710.599236805309,739.4901955479096,1590.3340941057704,1638.2300070594113,311.59923680530903,311.59923680530903,850.8438985578607,1162.4431353631699,710.599236805309,740.599236805309,1628.2300070594113,1818.2300070594113,300.0,477.58416673194495,0.0,0,0,0,0
S005,aircraft_count,A,28,552.0,2248.080350801415,2273.956680629552,2273.956680629552,2283.1607016028306,1696.080350801415,1696.080350801415,0.0,1696.080350801415,2248.080350801415,2278.080350801415,2273.956680629552,2463.956680629552,300.0,352.51462656668616,0.0,0,0,0,0
S005,aircraft_count,A,29,172.0,352.9413066072834,379.2064187318032,379.2064187318032,417.59778682905966,180.94130660728342,180.94130660728342,0.0,180.94130660728342,352.9413066072834,382.9413066072834,407.59778682905966,597.5977868290597,300.0,608.0579927020544,0.0,0,0,0,0
S005,aircraft_count,A,30,333.0,563.7186645988991,576.8492122206849,1210.3340941057704,1258.2300070594113,230.71866459889907,230.71866459889907,633.4848818850855,864.2035464839846,563.7186645988991,593.7186645988991,1248.2300070594113,1438.2300070594113,300.0,547.268112868413,0.0,1,1,0,0
S005,aircraft_count,A,31,597.0,1981.6018927165564,2008.6690633512385,2635.147715163377,2676.8705266159322,1384.6018927165564,1384.6018927165564,626.4786518121384,2011.0805445286949,1981.6018927165564,2011.6018927165564,2666.8705266159322,2856.8705266159322,300.0,678.185776822707,0.0,0,0,0,0
S005,aircraft_count,A,32,429.0,945.0168787556527,978.1170042405239,1575.0761216093804,1598.080350801415,516.0168787556527,516.0168787556527,596.9591173688565,1112.975996124509,945.0168787556527,975.0168787556527,1588.080350801415,1778.080350801415,300.0,633.736864075295,0.0,1,1,0,0
S005,aircraft_count,A,33,326.0,326.0,375.18021109968186,1691.7157315036502,1730.1070996009066,0.0,0.0,1316.5355204039683,1316.5355204039683,326.0,356.0,1720.1070996009066,1910.1070996009066,300.0,897.7308742241592,0.0,0,0,0,0
S005,aircraft_count,A,34,30.0,30.0,91.29417704913949,91.29417704913949,112.94130660728342,0.0,0.0,0.0,0.0,30.0,60.0,102.94130660728344,292.9413066072834,300.0,917.7971753312983,0.0,1,1,0,0
S005,aircraft_count,A,35,488.0,2038.2300070594113,2091.480125948536,2091.480125948536,2144.616076365867,1550.2300070594113,1550.2300070594113,0.0,1550.2300070594113,2038.2300070594113,2068.230007059411,2134.616076365867,2324.616076365867,300.0,862.1063792204743,0.0,1,1,0,0
